,bb_height,bb_width,block_num,cell_type,conf,content,filename,img_height,img_width,level,line_num,page_num,par_num,word_num,x1,x2,y1,y2
26317,92.0,21.0,13.0,-1,95.0,confirm,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2372.0,2393.0,2013.0,2105.0
26318,7.0,19.0,13.0,-1,96.0,I,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2372.0,2391.0,1995.0,2002.0
26319,54.0,20.0,13.0,-1,96.0,have,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,2371.0,2391.0,1930.0,1984.0
26320,96.0,21.0,13.0,-1,96.0,received,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,2369.0,2390.0,1824.0,1920.0
26321,34.0,20.0,13.0,-1,96.0,the,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,6.0,2369.0,2389.0,1780.0,1814.0
26322,70.0,26.0,13.0,-1,96.0,goods,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,7.0,2368.0,2394.0,1701.0,1771.0
26323,18.0,20.0,13.0,-1,96.0,in,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,8.0,2368.0,2388.0,1674.0,1692.0
26324,11.0,14.0,13.0,-1,95.0,a,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,9.0,2374.0,2388.0,1651.0,1662.0
26325,127.0,26.0,13.0,-1,96.0,satisfactory,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,10.0,2367.0,2393.0,1515.0,1642.0
26326,115.0,20.0,13.0,-1,95.0,condition.,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,11.0,2367.0,2387.0,1389.0,1504.0
26327,5.0,19.0,13.0,-1,96.0,I,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,12.0,2367.0,2386.0,1372.0,1377.0
26328,150.0,26.0,13.0,-1,96.0,acknowledge,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,13.0,2366.0,2392.0,1210.0,1360.0
26329,33.0,20.0,13.0,-1,96.0,the,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,14.0,2366.0,2386.0,1167.0,1200.0
26330,70.0,25.0,13.0,-1,95.0,goods,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,15.0,2367.0,2392.0,1087.0,1157.0
26331,41.0,19.0,13.0,-1,96.0,will,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,16.0,2367.0,2386.0,1038.0,1079.0
26332,78.0,20.0,13.0,-1,96.0,remain,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,17.0,2367.0,2387.0,950.0,1028.0
26334,34.0,20.0,13.0,-1,97.0,the,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,2408.0,2428.0,2090.0,2124.0
26335,100.0,23.0,13.0,-1,96.0,property,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,2410.0,2433.0,1980.0,2080.0
26336,26.0,21.0,13.0,-1,96.0,of,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,2404.0,2425.0,1944.0,1970.0
26337,80.0,21.0,13.0,-1,95.0,Jubilee,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,4.0,2403.0,2424.0,1857.0,1937.0
26338,135.0,21.0,13.0,-1,96.0,Distributors,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,5.0,2402.0,2423.0,1712.0,1847.0
26339,34.0,25.0,13.0,-1,96.0,Pty,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,6.0,2402.0,2427.0,1668.0,1702.0
26340,37.0,20.0,13.0,-1,96.0,Ltd,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,7.0,2401.0,2421.0,1621.0,1658.0
26341,49.0,20.0,13.0,-1,96.0,until,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,8.0,2401.0,2421.0,1560.0,1609.0
26342,47.0,26.0,13.0,-1,96.0,paid,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,9.0,2401.0,2427.0,1502.0,1549.0
26343,19.0,18.0,13.0,-1,96.0,in,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,10.0,2402.0,2420.0,1472.0,1491.0
26344,44.0,20.0,13.0,-1,95.0,full.,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,11.0,2400.0,2420.0,1417.0,1461.0
26345,7.0,20.0,13.0,-1,96.0,I,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,12.0,2400.0,2420.0,1399.0,1406.0
26346,151.0,26.0,13.0,-1,96.0,acknowledge,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,13.0,2400.0,2426.0,1237.0,1388.0
26347,153.0,26.0,13.0,-1,96.0,responsibility,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,14.0,2400.0,2426.0,1074.0,1227.0
26348,34.0,21.0,13.0,-1,96.0,for,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,15.0,2400.0,2421.0,1029.0,1063.0
26349,100.0,22.0,13.0,-1,96.0,payment,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,16.0,2405.0,2427.0,919.0,1019.0
26351,26.0,21.0,13.0,-1,96.0,of,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,1.0,2441.0,2462.0,2099.0,2125.0
26352,40.0,20.0,13.0,-1,96.0,this,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,2.0,2441.0,2461.0,2051.0,2091.0
26353,95.0,24.0,13.0,-1,96.0,delivery,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,3.0,2440.0,2464.0,1948.0,2043.0
26354,17.0,20.0,13.0,-1,96.0,if,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,4.0,2438.0,2458.0,1919.0,1936.0
26355,27.0,14.0,13.0,-1,96.0,on,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,5.0,2444.0,2458.0,1885.0,1912.0
26356,33.0,20.0,13.0,-1,96.0,my,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,6.0,2443.0,2463.0,1840.0,1873.0
26357,132.0,21.0,13.0,-1,96.0,instructions,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,7.0,2435.0,2456.0,1695.0,1827.0
26358,34.0,19.0,13.0,-1,96.0,the,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,8.0,2436.0,2455.0,1652.0,1686.0
26359,70.0,26.0,13.0,-1,96.0,goods,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,9.0,2435.0,2461.0,1573.0,1643.0
26360,53.0,19.0,13.0,-1,96.0,have,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,10.0,2435.0,2454.0,1512.0,1565.0
26361,52.0,20.0,13.0,-1,96.0,been,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,11.0,2434.0,2454.0,1449.0,1501.0
26362,35.0,20.0,13.0,-1,96.0,left,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,12.0,2434.0,2454.0,1403.0,1438.0
26363,19.0,20.0,13.0,-1,96.0,in,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,13.0,2434.0,2454.0,1374.0,1393.0
26364,11.0,14.0,13.0,-1,96.0,a,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,14.0,2440.0,2454.0,1352.0,1363.0
26365,42.0,14.0,13.0,-1,96.0,non,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,15.0,2440.0,2454.0,1301.0,1343.0
26366,70.0,14.0,13.0,-1,96.0,secure,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,16.0,2440.0,2454.0,1219.0,1289.0
26367,88.0,20.0,13.0,-1,96.0,location,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,17.0,2434.0,2454.0,1120.0,1208.0
26368,39.0,19.0,13.0,-1,95.0,and,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,18.0,2435.0,2454.0,1069.0,1108.0
26369,53.0,20.0,13.0,-1,96.0,have,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,19.0,2435.0,2455.0,1004.0,1057.0
26370,52.0,20.0,13.0,-1,96.0,been,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,20.0,2435.0,2455.0,941.0,993.0
26374,102.0,22.0,14.0,-1,96.0,removed,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2474.0,2496.0,2024.0,2126.0
26375,25.0,14.0,14.0,-1,96.0,or,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2480.0,2494.0,1988.0,2013.0
26376,111.0,26.0,14.0,-1,93.0,damaged.,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2472.0,2498.0,1868.0,1979.0
26380,112.0,21.0,15.0,-1,1.0,Edstomer,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2578.0,2599.0,2017.0,2129.0
26382,18.0,3.0,15.0,-1,17.0,oe,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2589.0,2592.0,1681.0,1699.0
26383,25.0,4.0,15.0,-1,12.0,cscs,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,2587.0,2591.0,1491.0,1516.0
26384,33.0,4.0,15.0,-1,12.0,rien,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,2587.0,2591.0,1453.0,1486.0
26388,147.0,31.0,16.0,-1,96.0,THANK,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2636.0,2667.0,1984.0,2131.0
26389,88.0,30.0,16.0,-1,95.0,YOU,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,2635.0,2665.0,1882.0,1970.0
26390,78.0,29.0,16.0,-1,95.0,FOR,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,2634.0,2663.0,1790.0,1868.0
26391,116.0,29.0,16.0,-1,95.0,YOUR,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,2633.0,2662.0,1659.0,1775.0
26392,138.0,29.0,16.0,-1,95.0,ORDER,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,2632.0,2661.0,1507.0,1645.0
26400,48.0,21.0,18.0,-1,96.0,The,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,885.0,906.0,1121.0,1169.0
26401,68.0,21.0,18.0,-1,96.0,Pizza,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,884.0,905.0,1042.0,1110.0
26402,64.0,27.0,18.0,-1,96.0,Shop,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,883.0,910.0,967.0,1031.0
26403,38.0,22.0,18.0,-1,96.0,Bli,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,881.0,903.0,918.0,956.0
26404,36.0,23.0,18.0,-1,96.0,Bli,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,879.0,902.0,869.0,905.0
26405,75.0,27.0,18.0,-1,96.0,(5448,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,6.0,878.0,905.0,782.0,857.0
26406,78.0,25.0,18.0,-1,96.0,6498),photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,7.0,876.0,901.0,692.0,770.0
26408,45.0,22.0,18.0,-1,96.0,328,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,923.0,945.0,1121.0,1166.0
26409,76.0,22.0,18.0,-1,95.0,David,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,922.0,944.0,1033.0,1109.0
26410,56.0,21.0,18.0,-1,96.0,Low,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,922.0,943.0,965.0,1021.0
26411,66.0,27.0,18.0,-1,95.0,"Way,",photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,4.0,920.0,947.0,889.0,955.0
26412,73.0,22.0,18.0,-1,96.0,River,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,5.0,918.0,940.0,805.0,878.0
26413,107.0,23.0,18.0,-1,96.0,Markets,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,6.0,915.0,938.0,689.0,796.0
26417,47.0,22.0,19.0,-1,86.0,BLI,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,962.0,984.0,1120.0,1167.0
26418,48.0,22.0,19.0,-1,86.0,BLI,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,961.0,983.0,1061.0,1109.0
26419,63.0,27.0,19.0,-1,93.0,QLD,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,960.0,987.0,988.0,1051.0
26420,67.0,22.0,19.0,-1,93.0,4560,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,959.0,981.0,914.0,981.0
26422,51.0,18.0,19.0,-1,96.0,Next,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,1004.0,1022.0,1117.0,1168.0
26423,19.0,15.0,19.0,-1,96.0,to,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,1007.0,1022.0,1088.0,1107.0
26424,53.0,19.0,19.0,-1,96.0,BWS,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,1002.0,1021.0,1024.0,1077.0
26428,156.0,65.0,20.0,-1,55.0,m,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,476.0,541.0,684.0,840.0
26429,57.0,25.0,20.0,-1,96.0,Tax,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,494.0,519.0,614.0,671.0
26430,107.0,27.0,20.0,-1,95.0,Invoice,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,490.0,517.0,492.0,599.0
26431,16.0,24.0,20.0,-1,95.0,#,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,490.0,514.0,461.0,477.0
26435,51.0,20.0,21.0,-1,96.0,ABN,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,613.0,633.0,691.0,742.0
26436,23.0,20.0,21.0,-1,96.0,51,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,612.0,632.0,656.0,679.0
26437,40.0,20.0,21.0,-1,96.0,158,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,610.0,630.0,599.0,639.0
26438,43.0,20.0,21.0,-1,96.0,704,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,608.0,628.0,546.0,589.0
26439,43.0,21.0,21.0,-1,96.0,995,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,606.0,627.0,493.0,536.0
26443,49.0,19.0,22.0,-1,96.0,Find,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,676.0,695.0,654.0,703.0
26444,25.0,15.0,22.0,-1,96.0,us,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,679.0,694.0,618.0,643.0
26445,19.0,15.0,22.0,-1,96.0,on,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,678.0,693.0,587.0,606.0
26446,126.0,21.0,22.0,-1,96.0,facebook,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,670.0,691.0,459.0,585.0
26454,99.0,25.0,24.0,-1,96.0,Terms,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1098.0,1123.0,828.0,927.0
26455,4.0,71.0,24.0,-1,72.0,l,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,1071.0,1142.0,738.0,742.0
26456,134.0,27.0,24.0,-1,95.0,Account,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,1093.0,1120.0,593.0,727.0
26460,62.0,25.0,25.0,-1,95.0,Item,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1214.0,1239.0,1137.0,1199.0
26462,143.0,22.0,25.0,-1,90.0,23-GVMLP,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,1275.0,1297.0,1058.0,1201.0
26464,155.0,22.0,25.0,-1,57.0,23GVXLLP,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,1.0,1328.0,1350.0,1045.0,1200.0
26466,132.0,21.0,25.0,-1,90.0,23-GVLLP,photo-58.jpg,2448.0,3264.0,5.0,4.0,1.0,1.0,1.0,1382.0,1403.0,1068.0,1200.0
26468,120.0,21.0,25.0,-1,91.0,19-RD132,photo-58.jpg,2448.0,3264.0,5.0,5.0,1.0,1.0,1.0,1436.0,1457.0,1077.0,1197.0
26470,108.0,21.0,25.0,-1,84.0,12-MCW,photo-58.jpg,2448.0,3264.0,5.0,6.0,1.0,1.0,1.0,1490.0,1511.0,1088.0,1196.0
26472,148.0,22.0,25.0,-1,49.0,08-PIZ15PB,photo-58.jpg,2448.0,3264.0,5.0,7.0,1.0,1.0,1.0,1544.0,1566.0,1052.0,1200.0
26474,158.0,23.0,25.0,-1,49.0,O8-PILLARS,photo-58.jpg,2448.0,3264.0,5.0,8.0,1.0,1.0,1.0,1598.0,1621.0,1042.0,1200.0
26476,214.0,22.0,25.0,-1,83.0,04-6620DLMAR.,photo-58.jpg,2448.0,3264.0,5.0,9.0,1.0,1.0,1.0,1653.0,1675.0,986.0,1200.0
26478,107.0,21.0,25.0,-1,90.0,01-CB20,photo-58.jpg,2448.0,3264.0,5.0,10.0,1.0,1.0,1.0,1709.0,1730.0,1092.0,1199.0
26486,51.0,25.0,27.0,-1,96.0,Net,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1209.0,1234.0,786.0,837.0
26488,65.0,21.0,27.0,-1,96.0,$9.00,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,1272.0,1293.0,785.0,850.0
26490,80.0,22.0,27.0,-1,96.0,$27.00,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,1.0,1325.0,1347.0,784.0,864.0
26492,65.0,22.0,27.0,-1,94.0,$9.00,photo-58.jpg,2448.0,3264.0,5.0,4.0,1.0,1.0,1.0,1379.0,1401.0,783.0,848.0
26494,66.0,21.0,27.0,-1,96.0,$7.20,photo-58.jpg,2448.0,3264.0,5.0,5.0,1.0,1.0,1.0,1434.0,1455.0,782.0,848.0
26496,64.0,23.0,27.0,-1,95.0,$4.15,photo-58.jpg,2448.0,3264.0,5.0,6.0,1.0,1.0,1.0,1487.0,1510.0,783.0,847.0
26498,94.0,21.0,27.0,-1,96.0,$124.25,photo-58.jpg,2448.0,3264.0,5.0,7.0,1.0,1.0,1.0,1542.0,1563.0,782.0,876.0
26500,80.0,21.0,27.0,-1,96.0,$47.45,photo-58.jpg,2448.0,3264.0,5.0,8.0,1.0,1.0,1.0,1597.0,1618.0,781.0,861.0
26502,80.0,21.0,27.0,-1,96.0,$16.55,photo-58.jpg,2448.0,3264.0,5.0,9.0,1.0,1.0,1.0,1652.0,1673.0,780.0,860.0
26504,81.0,22.0,27.0,-1,96.0,$77.00,photo-58.jpg,2448.0,3264.0,5.0,10.0,1.0,1.0,1.0,1706.0,1728.0,778.0,859.0
26516,66.0,22.0,30.0,-1,96.0,$9.90,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,1266.0,1288.0,436.0,502.0
26518,83.0,22.0,30.0,-1,89.0,$29.70,photo-58.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,1320.0,1342.0,434.0,517.0
26520,68.0,22.0,30.0,-1,96.0,$9.90,photo-58.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,1.0,1374.0,1396.0,433.0,501.0
26522,66.0,22.0,30.0,-1,94.0,$7.92,photo-58.jpg,2448.0,3264.0,5.0,4.0,1.0,1.0,1.0,1429.0,1451.0,433.0,499.0
26524,66.0,22.0,30.0,-1,96.0,$4.57,photo-58.jpg,2448.0,3264.0,5.0,5.0,1.0,1.0,1.0,1483.0,1505.0,432.0,498.0
26526,98.0,22.0,30.0,-1,95.0,$136.68,photo-58.jpg,2448.0,3264.0,5.0,6.0,1.0,1.0,1.0,1538.0,1560.0,430.0,528.0
26528,83.0,23.0,30.0,-1,95.0,$52.20,photo-58.jpg,2448.0,3264.0,5.0,7.0,1.0,1.0,1.0,1593.0,1616.0,428.0,511.0
26530,78.0,22.0,30.0,-1,96.0,$18.21,photo-58.jpg,2448.0,3264.0,5.0,8.0,1.0,1.0,1.0,1648.0,1670.0,432.0,510.0
26532,83.0,21.0,30.0,-1,92.0,$84.70,photo-58.jpg,2448.0,3264.0,5.0,9.0,1.0,1.0,1.0,1704.0,1725.0,425.0,508.0
26540,101.0,23.0,32.0,-1,96.0,$321.60,photo-58.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,2208.0,2231.0,409.0,510.0
26549,217.0,56.0,1.0,-1,96.0,Jubilee,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,246.0,302.0,1870.0,2087.0
26550,353.0,51.0,1.0,-1,96.0,Distributors,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,242.0,293.0,1497.0,1850.0
26551,90.0,60.0,1.0,-1,95.0,Pty,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,242.0,302.0,1382.0,1472.0
26552,97.0,49.0,1.0,-1,94.0,Ltd,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,238.0,287.0,1261.0,1358.0
26556,53.0,30.0,2.0,-1,24.0,Qid,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,323.0,353.0,1394.0,1447.0
26560,63.0,25.0,3.0,-1,96.0,Unit,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,330.0,355.0,2018.0,2081.0
26561,14.0,16.0,3.0,-1,95.0,7,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,329.0,345.0,1987.0,2001.0
26563,27.0,24.0,3.0,-1,96.0,12,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,329.0,353.0,1921.0,1948.0
26564,167.0,29.0,3.0,-1,96.0,Newspaper,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,5.0,329.0,358.0,1739.0,1906.0
26565,28.0,23.0,3.0,-1,89.0,PI,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,6.0,326.0,349.0,1697.0,1725.0
26566,220.0,31.0,3.0,-1,96.0,Maroochydore,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,7.0,324.0,355.0,1460.0,1680.0
26568,47.0,24.0,3.0,-1,96.0,PO,photo-59.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,1.0,376.0,400.0,2034.0,2081.0
26569,56.0,23.0,3.0,-1,96.0,Box,photo-59.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,2.0,376.0,399.0,1964.0,2020.0
26570,68.0,24.0,3.0,-1,95.0,5932,photo-59.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,3.0,375.0,399.0,1881.0,1949.0
26571,221.0,31.0,3.0,-1,95.0,Maroochydore,photo-59.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,4.0,371.0,402.0,1644.0,1865.0
26572,42.0,24.0,3.0,-1,96.0,BC,photo-59.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,5.0,370.0,394.0,1588.0,1630.0
26573,68.0,24.0,3.0,-1,96.0,4558,photo-59.jpg,2448.0,3264.0,5.0,2.0,1.0,1.0,6.0,370.0,394.0,1504.0,1572.0
26575,166.0,31.0,3.0,-1,96.0,Telephone:,photo-59.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,1.0,421.0,452.0,1915.0,2081.0
26576,31.0,24.0,3.0,-1,96.0,07,photo-59.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,2.0,419.0,443.0,1866.0,1897.0
26577,65.0,24.0,3.0,-1,96.0,5451,photo-59.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,3.0,418.0,442.0,1786.0,1851.0
26578,68.0,24.0,3.0,-1,96.0,0033,photo-59.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,4.0,417.0,441.0,1701.0,1769.0
26579,65.0,24.0,3.0,-1,96.0,Fax:,photo-59.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,5.0,416.0,440.0,1621.0,1686.0
26580,31.0,23.0,3.0,-1,96.0,07,photo-59.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,6.0,416.0,439.0,1573.0,1604.0
26581,63.0,23.0,3.0,-1,93.0,5451,photo-59.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,7.0,416.0,439.0,1494.0,1557.0
26582,68.0,24.0,3.0,-1,96.0,0249,photo-59.jpg,2448.0,3264.0,5.0,3.0,1.0,1.0,8.0,414.0,438.0,1408.0,1476.0
26586,50.0,23.0,4.0,-1,95.0,455,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,322.0,345.0,1329.0,1379.0
26590,14.0,23.0,5.0,-1,96.0,8,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,322.0,345.0,1310.0,1324.0
26594,67.0,24.0,6.0,-1,96.0,Web,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,512.0,536.0,2013.0,2080.0
26595,65.0,23.0,6.0,-1,93.0,Site:,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,512.0,535.0,1932.0,1997.0
26596,594.0,34.0,6.0,-1,86.0,http://www.jubileedistributors.com.au,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,507.0,541.0,1321.0,1915.0
26600,99.0,24.0,7.0,-1,93.0,Email:,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,557.0,581.0,1981.0,2080.0
26601,511.0,34.0,7.0,-1,90.0,sales@jubileedistributors.com.au,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,553.0,587.0,1453.0,1964.0
26609,3.0,20.0,9.0,-1,90.0,T,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,664.0,684.0,2158.0,2161.0
26610,35.0,20.0,9.0,-1,90.0,ax,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,2.0,665.0,685.0,2110.0,2145.0
26611,109.0,20.0,9.0,-1,96.0,invoice,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,3.0,664.0,684.0,1986.0,2095.0
26612,40.0,26.0,9.0,-1,95.0,To,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,4.0,657.0,683.0,1932.0,1972.0
26620,24.0,15.0,11.0,-1,96.0,he,photo-59.jpg,2448.0,3264.0,5.0,1.0,1.0,1.0,1.0,736.0,751.0,2118.0,2142.0
