,filename,cell_type,x1,x2,y1,y2,content,img_width,img_height,bb_width,bb_height,conf
4768,photo-52.jpg,-1.0,1122.0,1157.0,543.0,616.0,p00,3264.0,2448.0,35.0,73.0,100
3375,photo-33.jpg,-1.0,1288.0,1323.0,543.0,643.0,$38.00,3264.0,2448.0,35.0,100.0,100
3674,photo-38.jpg,-1.0,1493.0,1524.0,543.0,567.0,0,3264.0,2448.0,31.0,24.0,100
605,photo-104.jpg,-1.0,1619.0,1649.0,543.0,621.0,20.00,3264.0,2448.0,30.0,78.0,100
4631,photo-49.jpg,-1.0,1158.0,1193.0,542.0,614.0,0.00,3264.0,2448.0,35.0,72.0,100
4762,photo-52.jpg,-1.0,1171.0,1206.0,542.0,615.0,0.00,3264.0,2448.0,35.0,73.0,100
4500,photo-49.jpg,-1.0,1209.0,1243.0,542.0,614.0,0.00,3264.0,2448.0,34.0,72.0,100
4617,photo-49.jpg,-1.0,1259.0,1293.0,542.0,612.0,2.40,3264.0,2448.0,34.0,70.0,100
3374,photo-33.jpg,-1.0,1332.0,1368.0,542.0,643.0,$26.00,3264.0,2448.0,36.0,101.0,100
3373,photo-33.jpg,-1.0,1377.0,1413.0,542.0,643.0,$30.00,3264.0,2448.0,36.0,101.0,100
3670,photo-38.jpg,-1.0,1576.0,1607.0,542.0,565.0,0,3264.0,2448.0,31.0,23.0,100
8520,photo-98.jpg,-1.0,1062.0,1076.0,541.0,554.0,+,3264.0,2448.0,14.0,13.0,100
3372,photo-33.jpg,-1.0,1420.0,1457.0,541.0,642.0,$46.00,3264.0,2448.0,37.0,101.0,100
4759,photo-52.jpg,-1.0,1220.0,1254.0,540.0,613.0,0.00,3264.0,2448.0,34.0,73.0,100
4611,photo-49.jpg,-1.0,1309.0,1343.0,540.0,612.0,2.40,3264.0,2448.0,34.0,72.0,100
4503,photo-49.jpg,-1.0,1360.0,1393.0,540.0,611.0,2.40,3264.0,2448.0,33.0,71.0,100
4591,photo-49.jpg,-1.0,1409.0,1443.0,540.0,610.0,3.36,3264.0,2448.0,34.0,70.0,100
3371,photo-33.jpg,-1.0,1466.0,1502.0,540.0,641.0,$35.65,3264.0,2448.0,36.0,101.0,100
3370,photo-33.jpg,-1.0,1511.0,1547.0,540.0,641.0,$32.00,3264.0,2448.0,36.0,101.0,100
4293,photo-45.jpg,-1.0,1567.0,1598.0,540.0,578.0,0.,3264.0,2448.0,31.0,38.0,100
8334,photo-98.jpg,-1.0,1956.0,1984.0,540.0,563.0,W,3264.0,2448.0,28.0,23.0,100
4757,photo-52.jpg,-1.0,1269.0,1302.0,539.0,611.0,5.20,3264.0,2448.0,33.0,72.0,100
4315,photo-46.jpg,-1.0,1428.0,1460.0,539.0,619.0,0.00,3264.0,2448.0,32.0,80.0,100
4576,photo-49.jpg,-1.0,1460.0,1494.0,539.0,609.0,0.00,3264.0,2448.0,34.0,70.0,100
4505,photo-49.jpg,-1.0,1510.0,1544.0,539.0,609.0,0.00,3264.0,2448.0,34.0,70.0,100
3665,photo-38.jpg,-1.0,1743.0,1773.0,539.0,561.0,0,3264.0,2448.0,30.0,22.0,100
7877,photo-93.jpg,-1.0,1057.0,1087.0,538.0,611.0,3 57,3264.0,2448.0,30.0,73.0,100
4687,photo-50.jpg,-1.0,1119.0,1153.0,538.0,609.0,0.00,3264.0,2448.0,34.0,71.0,100
1540,photo-111.jpg,-1.0,1393.0,1458.0,538.0,591.0,&+.,3264.0,2448.0,65.0,53.0,100
3663,photo-38.jpg,-1.0,1785.0,1816.0,538.0,560.0,0,3264.0,2448.0,31.0,22.0,100
7875,photo-93.jpg,-1.0,1097.0,1126.0,537.0,627.0,47 . 40,3264.0,2448.0,29.0,90.0,100
7631,photo-9.jpg,-1.0,1117.0,1133.0,537.0,758.0,FX cus,3264.0,2448.0,16.0,221.0,100
4754,photo-52.jpg,-1.0,1317.0,1351.0,537.0,610.0,0.00,3264.0,2448.0,34.0,73.0,100
8491,photo-98.jpg,-1.0,1333.0,1360.0,537.0,589.0,2%.,3264.0,2448.0,27.0,52.0,100
4565,photo-49.jpg,-1.0,1560.0,1594.0,537.0,609.0,0.00,3264.0,2448.0,34.0,72.0,100
4555,photo-49.jpg,-1.0,1611.0,1644.0,537.0,608.0,0.00,3264.0,2448.0,33.0,71.0,100
7858,photo-93.jpg,-1.0,1136.0,1166.0,536.0,609.0,3.36,3264.0,2448.0,30.0,73.0,100
1418,photo-110.jpg,-1.0,1255.0,1297.0,536.0,667.0,43.75,3264.0,2448.0,42.0,131.0,100
3767,photo-39.jpg,-1.0,1301.0,1333.0,536.0,573.0,§.,3264.0,2448.0,32.0,37.0,100
4738,photo-52.jpg,-1.0,1366.0,1401.0,536.0,608.0,9.006,3264.0,2448.0,35.0,72.0,100
4312,photo-46.jpg,-1.0,1550.0,1581.0,536.0,578.0,09,3264.0,2448.0,31.0,42.0,100
4311,photo-46.jpg,-1.0,1591.0,1623.0,536.0,616.0,0.00,3264.0,2448.0,32.0,80.0,100
4546,photo-49.jpg,-1.0,1661.0,1695.0,536.0,607.0,0.00,3264.0,2448.0,34.0,71.0,100
8324,photo-98.jpg,-1.0,2126.0,2155.0,536.0,575.0,14,3264.0,2448.0,29.0,39.0,100
7856,photo-93.jpg,-1.0,1177.0,1206.0,535.0,625.0,24 . 84,3264.0,2448.0,29.0,90.0,100
8481,photo-98.jpg,-1.0,1428.0,1442.0,535.0,548.0,+,3264.0,2448.0,14.0,13.0,100
4309,photo-46.jpg,-1.0,1632.0,1663.0,535.0,576.0,0G,3264.0,2448.0,31.0,41.0,100
4735,photo-52.jpg,-1.0,1415.0,1449.0,534.0,606.0,0.00,3264.0,2448.0,34.0,72.0,100
4521,photo-49.jpg,-1.0,1762.0,1796.0,534.0,605.0,0.00,3264.0,2448.0,34.0,71.0,100
4482,photo-47.jpg,-1.0,1081.0,1114.0,533.0,604.0,0.00,3264.0,2448.0,33.0,71.0,100
7853,photo-93.jpg,-1.0,1216.0,1245.0,533.0,607.0,2.06,3264.0,2448.0,29.0,74.0,100
4732,photo-52.jpg,-1.0,1464.0,1497.0,533.0,604.0,0.00,3264.0,2448.0,33.0,71.0,100
4479,photo-47.jpg,-1.0,1129.0,1162.0,532.0,602.0,0.00,3264.0,2448.0,33.0,70.0,100
7719,photo-92.jpg,-1.0,1247.0,1258.0,532.0,542.0,I,3264.0,2448.0,11.0,10.0,100
7838,photo-93.jpg,-1.0,1256.0,1286.0,532.0,623.0,94.56,3264.0,2448.0,30.0,91.0,100
3758,photo-39.jpg,-1.0,1482.0,1496.0,532.0,545.0,i,3264.0,2448.0,14.0,13.0,100
4729,photo-52.jpg,-1.0,1513.0,1546.0,532.0,603.0,0.00,3264.0,2448.0,33.0,71.0,100
7128,photo-8.jpg,-1.0,1081.0,1086.0,531.0,647.0,os s,3264.0,2448.0,5.0,116.0,100
4473,photo-47.jpg,-1.0,1177.0,1210.0,531.0,601.0,0.00,3264.0,2448.0,33.0,70.0,100
7814,photo-93.jpg,-1.0,1296.0,1326.0,531.0,604.0,9.74,3264.0,2448.0,30.0,73.0,100
4726,photo-52.jpg,-1.0,1561.0,1595.0,530.0,602.0,0.00,3264.0,2448.0,34.0,72.0,100
4466,photo-47.jpg,-1.0,1225.0,1258.0,529.0,600.0,0.00,3264.0,2448.0,33.0,71.0,100
4450,photo-47.jpg,-1.0,1273.0,1306.0,528.0,597.0,0.00,3264.0,2448.0,33.0,69.0,100
3672,photo-38.jpg,-1.0,1534.0,1566.0,528.0,566.0,0.,3264.0,2448.0,32.0,38.0,100
8307,photo-98.jpg,-1.0,2423.0,2454.0,528.0,570.0,27,3264.0,2448.0,31.0,42.0,100
1159,photo-108.jpg,-1.0,1192.0,1230.0,527.0,619.0,3.19 ~,3264.0,2448.0,38.0,92.0,100
1157,photo-108.jpg,-1.0,1235.0,1265.0,527.0,618.0,3.19 ~,3264.0,2448.0,30.0,91.0,100
1558,photo-111.jpg,-1.0,1260.0,1297.0,527.0,560.0,C,3264.0,2448.0,37.0,33.0,100
1124,photo-108.jpg,-1.0,1279.0,1295.0,527.0,549.0,+-,3264.0,2448.0,16.0,22.0,100
4445,photo-47.jpg,-1.0,1320.0,1353.0,526.0,595.0,7.176,3264.0,2448.0,33.0,69.0,100
5364,photo-59.jpg,-1.0,1456.0,1475.0,526.0,580.0,s-,3264.0,2448.0,19.0,54.0,100
32,photo-0.jpg,-1.0,1470.0,1534.0,526.0,589.0,>,3264.0,2448.0,64.0,63.0,100
5577,photo-62.jpg,-1.0,1616.0,1636.0,526.0,578.0,[7,3264.0,2448.0,20.0,52.0,100
3037,photo-28.jpg,-1.0,1253.0,1288.0,525.0,629.0,$28.00,3264.0,2448.0,35.0,104.0,100
4134,photo-43.jpg,-1.0,1316.0,1345.0,525.0,548.0,4,3264.0,2448.0,29.0,23.0,100
3035,photo-28.jpg,-1.0,1344.0,1379.0,525.0,628.0,$256.00,3264.0,2448.0,35.0,103.0,100
4437,photo-47.jpg,-1.0,1369.0,1401.0,525.0,594.0,7 44,3264.0,2448.0,32.0,69.0,100
38,photo-0.jpg,-1.0,1535.0,1566.0,525.0,587.0,2.00,3264.0,2448.0,31.0,62.0,100
6199,photo-7.jpg,-1.0,1222.0,1485.0,524.0,555.0,|,3264.0,2448.0,263.0,31.0,100
3036,photo-28.jpg,-1.0,1298.0,1333.0,524.0,628.0,$24.75,3264.0,2448.0,35.0,104.0,100
3034,photo-28.jpg,-1.0,1390.0,1424.0,524.0,627.0,$29.50,3264.0,2448.0,34.0,103.0,100
4427,photo-47.jpg,-1.0,1417.0,1450.0,524.0,593.0,0.00,3264.0,2448.0,33.0,69.0,100
513,photo-102.jpg,-1.0,1010.0,1039.0,523.0,612.0,33.60,3264.0,2448.0,29.0,89.0,100
6078,photo-68.jpg,-1.0,1341.0,1379.0,523.0,606.0,$1.35,3264.0,2448.0,38.0,83.0,100
2997,photo-27.jpg,-1.0,1495.0,1532.0,523.0,610.0,$9.84,3264.0,2448.0,37.0,87.0,100
37,photo-0.jpg,-1.0,1567.0,1599.0,523.0,586.0,2.00,3264.0,2448.0,32.0,63.0,100
28,photo-0.jpg,-1.0,1599.0,1631.0,523.0,584.0,5.00,3264.0,2448.0,32.0,61.0,100
511,photo-102.jpg,-1.0,1049.0,1078.0,522.0,573.0,. 00,3264.0,2448.0,29.0,51.0,100
4057,photo-42.jpg,-1.0,1330.0,1363.0,522.0,579.0,.89,3264.0,2448.0,33.0,57.0,100
5362,photo-59.jpg,-1.0,1513.0,1529.0,522.0,571.0,--,3264.0,2448.0,16.0,49.0,100
500,photo-102.jpg,-1.0,1089.0,1117.0,521.0,573.0,.00,3264.0,2448.0,28.0,52.0,100
4975,photo-54.jpg,-1.0,1092.0,1127.0,521.0,602.0,54.00,3264.0,2448.0,35.0,81.0,100
497,photo-102.jpg,-1.0,1129.0,1158.0,521.0,611.0,23.00,3264.0,2448.0,29.0,90.0,100
5957,photo-66.jpg,-1.0,1158.0,1165.0,521.0,534.0,1,3264.0,2448.0,7.0,13.0,100
4417,photo-47.jpg,-1.0,1465.0,1498.0,521.0,591.0,0.00,3264.0,2448.0,33.0,70.0,100
4131,photo-43.jpg,-1.0,1475.0,1506.0,521.0,543.0,0,3264.0,2448.0,31.0,22.0,100
27,photo-0.jpg,-1.0,1632.0,1663.0,521.0,581.0,1.95,3264.0,2448.0,31.0,60.0,100
4129,photo-43.jpg,-1.0,1515.0,1545.0,520.0,542.0,0,3264.0,2448.0,30.0,22.0,100
8319,photo-98.jpg,-1.0,2211.0,2241.0,520.0,556.0,5.,3264.0,2448.0,30.0,36.0,100
8143,photo-97.jpg,-1.0,1002.0,1030.0,519.0,558.0,70,3264.0,2448.0,28.0,39.0,100
4053,photo-42.jpg,-1.0,1413.0,1445.0,519.0,600.0,4.54,3264.0,2448.0,32.0,81.0,100
5581,photo-62.jpg,-1.0,1459.0,1480.0,519.0,564.0,[<_,3264.0,2448.0,21.0,45.0,100
26,photo-0.jpg,-1.0,1664.0,1696.0,519.0,582.0,2.56,3264.0,2448.0,32.0,63.0,100
8141,photo-97.jpg,-1.0,1042.0,1071.0,518.0,609.0,8.03,3264.0,2448.0,29.0,91.0,100
8134,photo-97.jpg,-1.0,1083.0,1112.0,518.0,591.0,8 . 82,3264.0,2448.0,29.0,73.0,100
5575,photo-62.jpg,-1.0,1672.0,1692.0,518.0,573.0,_-,3264.0,2448.0,20.0,55.0,100
25,photo-0.jpg,-1.0,1696.0,1728.0,518.0,581.0,2.55,3264.0,2448.0,32.0,63.0,100
24,photo-0.jpg,-1.0,1728.0,1760.0,518.0,579.0,3.27,3264.0,2448.0,32.0,61.0,100
8130,photo-97.jpg,-1.0,1124.0,1152.0,517.0,568.0,. 81,3264.0,2448.0,28.0,51.0,100
3000,photo-27.jpg,-1.0,1353.0,1390.0,517.0,622.0,$30.00,3264.0,2448.0,37.0,105.0,100
4052,photo-42.jpg,-1.0,1454.0,1487.0,517.0,598.0,0.00,3264.0,2448.0,33.0,81.0,100
8314,photo-98.jpg,-1.0,2296.0,2325.0,517.0,554.0,6 .,3264.0,2448.0,29.0,37.0,100
7881,photo-93.jpg,-1.0,1040.0,1043.0,516.0,563.0,I,3264.0,2448.0,3.0,47.0,100
2999,photo-27.jpg,-1.0,1401.0,1437.0,516.0,621.0,$26.00,3264.0,2448.0,36.0,105.0,100
4051,photo-42.jpg,-1.0,1495.0,1529.0,516.0,596.0,0.00,3264.0,2448.0,34.0,80.0,100
8111,photo-97.jpg,-1.0,1164.0,1193.0,515.0,607.0,26.40,3264.0,2448.0,29.0,92.0,100
2998,photo-27.jpg,-1.0,1448.0,1485.0,515.0,620.0,$24.00,3264.0,2448.0,37.0,105.0,100
8099,photo-97.jpg,-1.0,1205.0,1234.0,514.0,605.0,39.40,3264.0,2448.0,29.0,91.0,100
5949,photo-66.jpg,-1.0,1527.0,1560.0,514.0,547.0,$1,3264.0,2448.0,33.0,33.0,100
4050,photo-42.jpg,-1.0,1537.0,1569.0,514.0,571.0,.00,3264.0,2448.0,32.0,57.0,100
7595,photo-89.jpg,-1.0,1257.0,1293.0,513.0,633.0,100.007,3264.0,2448.0,36.0,120.0,100
3959,photo-41.jpg,-1.0,1410.0,1441.0,513.0,554.0,00,3264.0,2448.0,31.0,41.0,100
3958,photo-41.jpg,-1.0,1450.0,1481.0,513.0,553.0,67,3264.0,2448.0,31.0,40.0,100
4048,photo-42.jpg,-1.0,1578.0,1612.0,513.0,594.0,0.00,3264.0,2448.0,34.0,81.0,100
33,photo-0.jpg,-1.0,1358.0,1370.0,512.0,524.0,©,3264.0,2448.0,12.0,12.0,100
3955,photo-41.jpg,-1.0,1490.0,1521.0,512.0,552.0,B4,3264.0,2448.0,31.0,40.0,100
7594,photo-89.jpg,-1.0,1322.0,1358.0,511.0,617.0,95.001,3264.0,2448.0,36.0,106.0,100
7586,photo-89.jpg,-1.0,1387.0,1423.0,510.0,615.0,35.131,3264.0,2448.0,36.0,105.0,100
3953,photo-41.jpg,-1.0,1571.0,1600.0,510.0,550.0,00,3264.0,2448.0,29.0,40.0,100
7927,photo-94.jpg,-1.0,1020.0,1031.0,509.0,770.0,Loos ee ona a aan.,3264.0,2448.0,11.0,261.0,100
3043,photo-28.jpg,-1.0,1183.0,1195.0,508.0,2003.0,L2. eta eae eee a ee eac on a o ee et e e e s e e e oe d,3264.0,2448.0,12.0,1495.0,100
4153,photo-44.jpg,-1.0,1310.0,1342.0,508.0,566.0,.89,3264.0,2448.0,32.0,58.0,100
4151,photo-44.jpg,-1.0,1352.0,1385.0,508.0,590.0,0.00,3264.0,2448.0,33.0,82.0,100
4150,photo-44.jpg,-1.0,1394.0,1426.0,508.0,589.0,0.00,3264.0,2448.0,32.0,81.0,100
7581,photo-89.jpg,-1.0,1452.0,1488.0,508.0,614.0,26.001,3264.0,2448.0,36.0,106.0,100
4147,photo-44.jpg,-1.0,1478.0,1510.0,508.0,565.0,. 00,3264.0,2448.0,32.0,57.0,100
4149,photo-44.jpg,-1.0,1436.0,1469.0,507.0,589.0,8.66,3264.0,2448.0,33.0,82.0,100
7577,photo-89.jpg,-1.0,1518.0,1553.0,507.0,627.0,140.001,3264.0,2448.0,35.0,120.0,100
7568,photo-89.jpg,-1.0,1582.0,1618.0,505.0,611.0,44.101,3264.0,2448.0,36.0,106.0,100
6450,photo-72.jpg,-1.0,1170.0,1177.0,503.0,1838.0,ope,3264.0,2448.0,7.0,1335.0,100
7560,photo-89.jpg,-1.0,1648.0,1684.0,503.0,606.0,10.951,3264.0,2448.0,36.0,103.0,100
8153,photo-97.jpg,-1.0,986.0,994.0,499.0,885.0,oen et a ee,3264.0,2448.0,8.0,386.0,100
8497,photo-98.jpg,-1.0,1251.0,1279.0,499.0,551.0,.10,3264.0,2448.0,28.0,52.0,100
4292,photo-45.jpg,-1.0,1567.0,1597.0,499.0,541.0,PD,3264.0,2448.0,30.0,42.0,100
8486,photo-98.jpg,-1.0,1373.0,1401.0,497.0,549.0,. 00,3264.0,2448.0,28.0,52.0,100
6286,photo-70.jpg,-1.0,1387.0,1422.0,497.0,569.0,9.00,3264.0,2448.0,35.0,72.0,100
4291,photo-45.jpg,-1.0,1648.0,1679.0,497.0,577.0,6.90,3264.0,2448.0,31.0,80.0,100
4290,photo-45.jpg,-1.0,1688.0,1720.0,497.0,595.0,11.50,3264.0,2448.0,32.0,98.0,100
6276,photo-70.jpg,-1.0,1437.0,1472.0,496.0,569.0,4.69,3264.0,2448.0,35.0,73.0,100
4289,photo-45.jpg,-1.0,1729.0,1760.0,496.0,594.0,11.50,3264.0,2448.0,31.0,98.0,100
7548,photo-88.jpg,-1.0,1274.0,1310.0,495.0,616.0,100.001,3264.0,2448.0,36.0,121.0,100
1897,photo-14.jpg,-1.0,1151.0,1181.0,494.0,621.0,AMOUNT,3264.0,2448.0,30.0,127.0,100
7659,photo-90.jpg,-1.0,1240.0,1276.0,494.0,616.0,100.001,3264.0,2448.0,36.0,122.0,100
3766,photo-39.jpg,-1.0,1300.0,1332.0,494.0,535.0,05,3264.0,2448.0,32.0,41.0,100
3765,photo-39.jpg,-1.0,1341.0,1373.0,493.0,548.0,. 00,3264.0,2448.0,32.0,55.0,100
7543,photo-88.jpg,-1.0,1341.0,1377.0,493.0,599.0,38.001,3264.0,2448.0,36.0,106.0,100
6668,photo-74.jpg,-1.0,1103.0,1139.0,492.0,578.0,16.88,3264.0,2448.0,36.0,86.0,100
7655,photo-90.jpg,-1.0,1307.0,1344.0,492.0,599.0,57.001,3264.0,2448.0,37.0,107.0,100
3763,photo-39.jpg,-1.0,1383.0,1415.0,492.0,570.0,0.00,3264.0,2448.0,32.0,78.0,100
7647,photo-90.jpg,-1.0,1376.0,1412.0,491.0,598.0,26.001,3264.0,2448.0,36.0,107.0,100
7532,photo-88.jpg,-1.0,1408.0,1444.0,491.0,597.0,26.001,3264.0,2448.0,36.0,106.0,100
3762,photo-39.jpg,-1.0,1423.0,1455.0,491.0,546.0,.00,3264.0,2448.0,32.0,55.0,100
8837,photo-99.jpg,-1.0,1757.0,1787.0,491.0,531.0,62,3264.0,2448.0,30.0,40.0,100
8832,photo-99.jpg,-1.0,1843.0,1872.0,491.0,531.0,52,3264.0,2448.0,29.0,40.0,100
6667,photo-74.jpg,-1.0,1153.0,1188.0,490.0,576.0,17.54,3264.0,2448.0,35.0,86.0,100
7640,photo-90.jpg,-1.0,1444.0,1480.0,490.0,613.0,140.0071,3264.0,2448.0,36.0,123.0,100
3760,photo-39.jpg,-1.0,1464.0,1495.0,490.0,531.0,00,3264.0,2448.0,31.0,41.0,100
7528,photo-88.jpg,-1.0,1476.0,1512.0,490.0,593.0,13.901,3264.0,2448.0,36.0,103.0,100
8840,photo-99.jpg,-1.0,1714.0,1744.0,490.0,549.0,127,3264.0,2448.0,30.0,59.0,100
6663,photo-74.jpg,-1.0,1200.0,1236.0,489.0,576.0,33.00,3264.0,2448.0,36.0,87.0,100
3679,photo-38.jpg,-1.0,1324.0,1357.0,489.0,571.0,0.00,3264.0,2448.0,33.0,82.0,100
3678,photo-38.jpg,-1.0,1366.0,1399.0,488.0,570.0,0.00,3264.0,2448.0,33.0,82.0,100
8858,photo-99.jpg,-1.0,1419.0,1447.0,488.0,510.0,4,3264.0,2448.0,28.0,22.0,100
6654,photo-74.jpg,-1.0,1248.0,1284.0,487.0,572.0,10.32,3264.0,2448.0,36.0,85.0,100
8861,photo-99.jpg,-1.0,1377.0,1405.0,487.0,526.0,11,3264.0,2448.0,28.0,39.0,100
3677,photo-38.jpg,-1.0,1408.0,1441.0,487.0,569.0,0.00,3264.0,2448.0,33.0,82.0,100
8855,photo-99.jpg,-1.0,1461.0,1489.0,487.0,510.0,9,3264.0,2448.0,28.0,23.0,100
5361,photo-59.jpg,-1.0,1549.0,1560.0,487.0,512.0,-,3264.0,2448.0,11.0,25.0,100
8872,photo-99.jpg,-1.0,1252.0,1281.0,486.0,525.0,31,3264.0,2448.0,29.0,39.0,100
8868,photo-99.jpg,-1.0,1294.0,1322.0,486.0,525.0,18,3264.0,2448.0,28.0,39.0,100
8865,photo-99.jpg,-1.0,1335.0,1364.0,486.0,526.0,37,3264.0,2448.0,29.0,40.0,100
3676,photo-38.jpg,-1.0,1449.0,1483.0,486.0,568.0,0.00,3264.0,2448.0,34.0,82.0,100
8885,photo-99.jpg,-1.0,1128.0,1157.0,485.0,524.0,18,3264.0,2448.0,29.0,39.0,100
8882,photo-99.jpg,-1.0,1170.0,1198.0,485.0,507.0,8,3264.0,2448.0,28.0,22.0,100
6642,photo-74.jpg,-1.0,1297.0,1333.0,485.0,592.0,485.00,3264.0,2448.0,36.0,107.0,100
3675,photo-38.jpg,-1.0,1491.0,1523.0,485.0,542.0,.00,3264.0,2448.0,32.0,57.0,100
3673,photo-38.jpg,-1.0,1533.0,1565.0,485.0,527.0,00,3264.0,2448.0,32.0,42.0,100
8899,photo-99.jpg,-1.0,1004.0,1033.0,484.0,540.0,183,3264.0,2448.0,29.0,56.0,100
8895,photo-99.jpg,-1.0,1045.0,1074.0,484.0,524.0,64,3264.0,2448.0,29.0,40.0,100
3671,photo-38.jpg,-1.0,1574.0,1606.0,484.0,541.0,.00,3264.0,2448.0,32.0,57.0,100
6634,photo-74.jpg,-1.0,1345.0,1380.0,483.0,569.0,16.90,3264.0,2448.0,35.0,86.0,100
6617,photo-74.jpg,-1.0,1442.0,1478.0,483.0,567.0,39.51,3264.0,2448.0,36.0,84.0,100
3669,photo-38.jpg,-1.0,1617.0,1650.0,483.0,564.0,0.00,3264.0,2448.0,33.0,81.0,100
3668,photo-38.jpg,-1.0,1658.0,1691.0,482.0,563.0,0.00,3264.0,2448.0,33.0,81.0,100
6627,photo-74.jpg,-1.0,1393.0,1429.0,481.0,570.0,43.75,3264.0,2448.0,36.0,89.0,100
3667,photo-38.jpg,-1.0,1700.0,1732.0,481.0,562.0,0.00,3264.0,2448.0,32.0,81.0,100
3666,photo-38.jpg,-1.0,1742.0,1773.0,480.0,538.0,.90,3264.0,2448.0,31.0,58.0,100
8546,photo-98.jpg,-1.0,1031.0,1039.0,479.0,870.0,o oe enn,3264.0,2448.0,8.0,391.0,100
3664,photo-38.jpg,-1.0,1783.0,1816.0,479.0,537.0,.00,3264.0,2448.0,33.0,58.0,100
4723,photo-52.jpg,-1.0,1610.0,1660.0,478.0,655.0,. reaki Beas,3264.0,2448.0,50.0,177.0,100
455,photo-101.jpg,-1.0,964.0,991.0,476.0,550.0,4274,3264.0,2448.0,27.0,74.0,100
453,photo-101.jpg,-1.0,1003.0,1031.0,476.0,566.0,44.10,3264.0,2448.0,28.0,90.0,100
426,photo-101.jpg,-1.0,1083.0,1111.0,476.0,565.0,10.04,3264.0,2448.0,28.0,89.0,100
8352,photo-98.jpg,-1.0,1831.0,1860.0,476.0,543.0,. 00°,3264.0,2448.0,29.0,67.0,100
8675,photo-99.jpg,-1.0,1928.0,1958.0,476.0,531.0,11.,3264.0,2448.0,30.0,55.0,100
554,photo-103.jpg,-1.0,1041.0,1068.0,475.0,512.0,2.,3264.0,2448.0,27.0,37.0,100
439,photo-101.jpg,-1.0,1043.0,1071.0,475.0,566.0,25.00,3264.0,2448.0,28.0,91.0,100
4498,photo-48.jpg,-1.0,1063.0,1100.0,475.0,546.0,0.00,3264.0,2448.0,37.0,71.0,100
420,photo-101.jpg,-1.0,1123.0,1151.0,475.0,564.0,15.96,3264.0,2448.0,28.0,89.0,100
8631,photo-99.jpg,-1.0,2228.0,2258.0,475.0,530.0,18.,3264.0,2448.0,30.0,55.0,100
7200,photo-80.jpg,-1.0,1098.0,1132.0,474.0,515.0,17,3264.0,2448.0,34.0,41.0,100
405,photo-101.jpg,-1.0,1163.0,1192.0,474.0,564.0,55.29,3264.0,2448.0,29.0,90.0,100
397,photo-101.jpg,-1.0,1203.0,1232.0,474.0,547.0,6 . 08,3264.0,2448.0,29.0,73.0,100
393,photo-101.jpg,-1.0,1243.0,1273.0,474.0,568.0,11.88,3264.0,2448.0,30.0,94.0,100
5522,photo-61.jpg,-1.0,1256.0,1288.0,474.0,566.0,$24.75,3264.0,2448.0,32.0,92.0,100
362,photo-101.jpg,-1.0,1282.0,1311.0,473.0,564.0,Gici2,3264.0,2448.0,29.0,91.0,100
341,photo-101.jpg,-1.0,1362.0,1391.0,473.0,562.0,12:52,3264.0,2448.0,29.0,89.0,100
5521,photo-61.jpg,-1.0,1368.0,1401.0,473.0,551.0,$7.92,3264.0,2448.0,33.0,78.0,100
5520,photo-61.jpg,-1.0,1424.0,1456.0,473.0,550.0,$4.57,3264.0,2448.0,32.0,77.0,100
7550,photo-88.jpg,-1.0,1596.0,1670.0,473.0,649.0,~ 60.007),3264.0,2448.0,74.0,176.0,100
7549,photo-88.jpg,-1.0,1661.0,1684.0,473.0,608.0,et _ il,3264.0,2448.0,23.0,135.0,100
355,photo-101.jpg,-1.0,1322.0,1351.0,472.0,563.0,74.40,3264.0,2448.0,29.0,91.0,100
5359,photo-59.jpg,-1.0,1623.0,1656.0,472.0,507.0,$1,3264.0,2448.0,33.0,35.0,100
8881,photo-99.jpg,-1.0,1184.0,1198.0,471.0,484.0,+,3264.0,2448.0,14.0,13.0,100
5519,photo-61.jpg,-1.0,1536.0,1567.0,471.0,564.0,$52.20,3264.0,2448.0,31.0,93.0,100
7190,photo-80.jpg,-1.0,1195.0,1230.0,470.0,513.0,27,3264.0,2448.0,35.0,43.0,100
3970,photo-42.jpg,-1.0,1460.0,1472.0,470.0,482.0,E,3264.0,2448.0,12.0,12.0,100
4135,photo-43.jpg,-1.0,1314.0,1346.0,469.0,524.0,. 84,3264.0,2448.0,32.0,55.0,100
4639,photo-49.jpg,-1.0,1809.0,1825.0,469.0,590.0,Sam,3264.0,2448.0,16.0,121.0,100
4133,photo-43.jpg,-1.0,1434.0,1466.0,466.0,544.0,0 . 00,3264.0,2448.0,32.0,78.0,100
4132,photo-43.jpg,-1.0,1474.0,1505.0,465.0,519.0,.00,3264.0,2448.0,31.0,54.0,100
139,photo-100.jpg,-1.0,1451.0,1480.0,464.0,504.0,+2,3264.0,2448.0,29.0,40.0,100
4130,photo-43.jpg,-1.0,1514.0,1545.0,464.0,518.0,.00,3264.0,2448.0,31.0,54.0,100
3967,photo-42.jpg,-1.0,1627.0,1639.0,464.0,476.0,E,3264.0,2448.0,12.0,12.0,100
1877,photo-14.jpg,-1.0,1214.0,1245.0,463.0,525.0,6.15,3264.0,2448.0,31.0,62.0,100
1876,photo-14.jpg,-1.0,1252.0,1282.0,463.0,524.0,6.15,3264.0,2448.0,30.0,61.0,100
7437,photo-86.jpg,-1.0,1231.0,1267.0,462.0,583.0,100.001,3264.0,2448.0,36.0,121.0,100
